"gid","gname","gring"
5520780,"j01_d20200912_t1035052_e1036297_b14600","0103000020E610000001000000070000007CED9925012D63C06118B0E42A5E23C0A5DAA7E3315361C029CB10C7BAB028C07506465ED6025EC03A083A5AD5E22CC057EC2FBB27295EC0D2C6116BF15133C049111956F17761C0F73FC05AB55F31C0DAC9E028795B63C0FEEF880AD5052DC07CED9925012D63C06118B0E42A5E23C0"
5520894,"j01_d20200912_t1208583_e1210228_b14601","0103000020E610000001000000070000008750A5660FA065C008E57D1CCD613040C616821C94BC63C0162F1686C8F92C4089247A19C57861C0E4DC26DC2BDB254033C4B12E6EA561C020B41EBE4C9418402B1895D409E263C0518369183EEA2240AB048BC399BB65C0A2F0D93A38E826408750A5660FA065C008E57D1CCD613040"
5520683,"j01_d20200912_t1210240_e1211468_b14601","0103000020E610000001000000070000009D2E8B89CDBB65C053E8BCC62EE9264027A5A0DB4BE263C0E25CC30C8DE72240CCD1E3F736A561C009AB0C3E28DB18404772F90FE9CB61C09582C9E8DBFDF73F69006F81040664C0A8C5E061DA17124022895E46B1D965C01807978E398F1A409D2E8B89CDBB65C053E8BCC62EE92640"
5520861,"j01_d20200912_t1211480_e1213125_b14601","0103000020E610000001000000070000008B1A4CC3F0D965C09DBB5D2F4D911A40F3E505D8470664C05CFEE8407B121240D9B11188D7CB61C0952BBCCB451CF93FB77F65A549EE61C08B6B7C26FB270AC0A75CE15D2E2A64C033EFA3E04A92E0BFC3BB5CC477FB65C012407B3F7FCBFB3F8B1A4CC3F0D965C09DBB5D2F4D911A40"
5520532,"j01_d20200912_t1213138_e1214383_b14601","0103000020E6100000010000000700000019E25817B7FB65C0D894D00259D4FB3F96218E75712A64C0A4168C4279BCE0BFD734EF3845EE61C0FFBE3566C89709C0422619390B0C62C09413ED2AA41C20C0A01A2FDD244E64C0B1BFEC9E3C3C16C01B2AC6F99B2066C07612B644D32E09C019E25817B7FB65C0D894D00259D4FB3F"
5520704,"j01_d20200912_t1214395_e1216040_b14601","0103000020E61000000100000007000000C6C4E6E3DA2066C016DD7A4D0F2A09C0D1E80E62674E64C025917D90654116C0A301BC05120C62C043723271ABF01FC00ADCBA9BA72562C0A2D11DC4CEB429C0FCA9F1D24D7264C0F75B3B51123225C0B64AB0389C4966C0CFA10C55310520C0C6C4E6E3DA2066C016DD7A4D0F2A09C0"
5526704,"j01_d20200913_t1009031_e1010276_b14614","0103000020E6100000010000000700000011C7BAB88DE761C083C0CAA1457E2C40ED815660C80860C07A71E2AB1D9D284082FFAD64C7905BC0008C67D0D0C72140B0E600C11CE55BC0CAE02879755E1040F8AA9509BF2D60C06E7A06C36F191D404A7B832F4C0462C06FBDA60705A5224011C7BAB88DE761C083C0CAA1457E2C40"
5526503,"j01_d20200913_t1010288_e1011516_b14614","0103000020E61000000100000007000000EF7211DF890462C0BC74931804A622400B462575022E60C0DC4603780B141D40CD069964E4E45BC051A62C9ED5A51040D3D9C9E0282E5CC0FDC863BC9C08E2BF2C9FE579705160C0BF28417FA1B702402DEC6987BF2362C0CC5EB69DB60E1240EF7211DF890462C0BC74931804A62240"
5526976,"j01_d20200913_t1011528_e1013173_b14614","0103000020E61000000100000007000000772D211FF42362C0F402475DC6101240F2EA1C03B25160C0B686527B11AD024000C63368E82D5CC057DF6D9C1C97DFBFE97DE36BCF6E5CC05A5C2DC1F35C15C0ACADD85F767560C0CFEFA07EBC9C05C0404D2D5BEB4662C05A673A438A64D8BF772D211FF42362C0F402475DC6101240"
5526407,"j01_d20200913_t1013186_e1014431_b14614","0103000020E6100000010000000700000030F5F3A6224762C0EC559E1FCA40D8BF72F90FE9B77560C072B32E2416A705C046425BCEA56E5CC0CDAFE600C11415C0EA95B20C71A65CC0984D8061F94324C0F5DBD781739960C09103C0C293F71EC04FE960FD9F6D62C0CC2D0840370715C030F5F3A6224762C0EC559E1FCA40D8BF"
5526783,"j01_d20200913_t1014443_e1016088_b14614","0103000020E61000000100000007000000809A5AB6D66D62C036CAFACDC40415C0A9BC1DE1B49960C07845F0BF95FC1EC026DF6C7363A65CC0E42CEC69871F24C039EE940ED6D55CC07841446ADADD2DC0F645425BCEBD60C04CFE277FF78E29C05C2041F1639862C0D177B7B2443724C0809A5AB6D66D62C036CAFACDC40415C0"
5526362,"j01_d20200913_t1016101_e1017346_b14614","0103000020E610000001000000070000006DC5FEB27B9862C006BCCCB0513624C0832F4CA60ABE60C0452FA3586E9129C0BAA0BE654ED55CC0BC934F8F6DB92DC012BD8C62B9FB5CC0AA29C93A1CBD33C090A0F831E6E260C0823CBB7CEBCF31C09D8026C286C762C08A20CEC309DC2DC06DC5FEB27B9862C006BCCCB0513624C0"
5526385,"j01_d20200913_t1150032_e1151277_b14615","0103000020E61000000100000007000000077C7E18210A65C097546D37C1E72F4034BA83D8992763C0348463963D192C401DC9E53FA4E460C010C99063EB0925407BA01518B21061C08B660A421EEE1640D769A4A5F24C63C07DCB9C2E8B092240D00A0C59DD2565C0E690D442C90C2640077C7E18210A65C097546D37C1E72F40"
5526805,"j01_d20200913_t1151289_e1152517_b14615","0103000020E6100000010000000700000099D87C5C1B2665C0439259BDC30D264073BA2C26364D63C09FCDAACFD506224021B07268911061C0F286EA9C55351740B2D7BB3FDE3661C03BDFF4D3245DF13F94A46B26DF7063C0D6AC33BE2F5610407155D977454465C000C79E3D97D9184099D87C5C1B2665C0439259BDC30D2640"
5526422,"j01_d20200913_t1152529_e1154174_b14615","0103000020E61000000100000007000000956588635D4465C0471D1D5723DB18407AA52C431C7163C06BD784B4C6501040C53D963E743661C0B23F9AFBF574F23F2905DD5ED25861C0E9AA8ABA207C0DC09B20EA3E009563C056A866BDB59FEEBF6A4DF38E536665C0442C071FEFFAF43F956588635D4465C0471D1D5723DB1840"
5526374,"j01_d20200913_t1154187_e1155432_b14615","0103000020E6100000010000000700000001DE02098A6665C0B3B9C5579603F53F73D712F2419563C0110701E075C9EEBF99F04BFDBC5861C079060DFD13EC0CC03A58FFE7307661C0F12F82C64CF220C0A54929E8F6B863C08631337DC0FD17C040F67AF7C78B65C06395777A4A930CC001DE02098A6665C0B3B9C5579603F53F"
5526723,"j01_d20200913_t1155444_e1157089_b14615","0103000020E6100000010000000700000090DAC4C9FD8B65C08458479FA08E0CC0C009850838B963C09FA5D01ED40218C0AA605452277661C0040473F4F8CD20C067B8019F1F8F61C01F662FDB4E8B2AC0232D95B723DD63C04BE82E89B31226C0BC74931804B565C002D8800871DD20C090DAC4C9FD8B65C08458479FA08E0CC0"
5532949,"j01_d20200914_t0951337_e0952565_b14628","0103000020E6100000010000000700000014D044D8F06E61C0D26F5F07CEC92140B6BE4868CB315FC0F36ACA5F6B501B40739D465A2ABB5AC0650E93BAAEF90D40F0F96184F0025BC0E6797077D66EEFBFCFA0A17F82785FC0CCE37A25DA5FFE3F9F71E140488E61C0914D4DDDF056104014D044D8F06E61C0D26F5F07CEC92140"
5532988,"j01_d20200914_t0952577_e0954222_b14628","0103000020E610000001000000070000004A0C022B878E61C0EBB3B9201159104073124A5F08795FC060D50FA0954AFE3FAB9509BFD4025BC009A93693CA2FEDBFF65D11FC6F435BC08388D4B48B0917C0BC04A73E90C05FC0A52199C40F2409C0672783A3E4B161C05E1776FFF5DDE9BF4A0C022B878E61C0EBB3B92011591040"
5533054,"j01_d20200914_t0954235_e0955480_b14628","0103000020E6100000010000000700000069006F8104B261C06C8FE6E167D0E9BF9B3DD00A0CC15FC0CF11F92EA52E09C0D40E7F4DD6425BC013680B6366C216C011363CBD527A5BC0724D81CCCE1A25C0813E9127490460C046D1031F835D20C0F27B9BFEECD861C02BD3799E89BA16C069006F8104B261C06C8FE6E167D0E9BF"
5533114,"j01_d20200914_t0955492_e0957137_b14628","0103000020E610000001000000070000001361C3D32BD961C04C2C3AA3F7B716C03BC269C18B0460C01AE1ED41086020C0E370E657737A5BC083DDB06D51F624C023A12DE752A85BC0C0AE264F59B52EC0910F7A36AB2860C060CC96AC8A702AC0923F1878EE0362C04AB6BA9C121025C01361C3D32BD961C04C2C3AA3F7B716C0"
5533687,"j01_d20200914_t1131081_e1132308_b14629","0103000020E610000001000000070000003B014D840D7464C064778192020B2F40E86A2BF6979262C006836BEEE8372B406ABC7493185060C0B32616F88A362440C976BE9F1A7B60C058FE21A23DAB15400C022B8716B762C0A9DC442DCD5D21406ADE718A8E8F64C0B5C01E13296525403B014D840D7464C064778192020B2F40"
5533019,"j01_d20200914_t1132320_e1133566_b14629","0103000020E61000000100000007000000D4F19881CA8F64C094A0BFD02366254096E7C1DD59B762C01D058882195B2140A54929E8F67A60C0293C0DBD6AF21540A3E9EC6470A160C000CB843EDC5EE53FB6847CD0B3DB62C0677E350708260D40761A69A9BCAE64C03868AF3E1E221740D4F19881CA8F64C094A0BFD023662540"
5533521,"j01_d20200914_t1133578_e1135223_b14629","0103000020E6100000010000000700000062BEBC00FBAE64C026378AAC35241740406A1327F7DB62C069FF03AC551B0D40AC730CC85EA160C099E5FC5E549CE73F3D49BA66F2C260C04873BF9E0A6B10C07958A835CDFF62C03892150D635CF6BFAB2688BA0FD164C01C0F11926045EC3F62BEBC00FBAE64C026378AAC35241740"
5533691,"j01_d20200914_t1135236_e1136481_b14629","0103000020E61000000100000007000000BF4351A04FD164C09E29745E6357EC3F57B26323100063C0F30B65975E71F6BF098A1F63EEC260C023A4C920D22210C0C5AC174339E060C09B728577B9C821C05704FF5BC92363C05B69087D9FC019C0B21188D7F5F664C0E72B92C030FA0FC0BF4351A04FD164C09E29745E6357EC3F"
5532995,"j01_d20200914_t1136493_e1138138_b14629","0103000020E6100000010000000700000091ED7C3F35F764C0CE9E15623FF50FC0355EBA490C2463C0720D7DC1B8C519C0D1915CFE43E060C0F0181EFB59A421C019FF3EE3C2F860C054FCDF1115622BC054742497FF4763C0B5FE9600FCF326C001DE02098A2065C070287CB60EB621C091ED7C3F35F764C0CE9E15623FF50FC0"
5533677,"j01_d20200914_t1312082_e1313309_b14630","0103000020E61000000100000007000000176536C824696540D235936FB639314098512CB7B44E6740240F441669B22E40BA2C26361F946940317898F6CD752740C18BBE8234676940B6B35483D5351C40C7293A92CB296740CEE2C5C210D92440CD58349D9D4E65404B0169FF03CC2840176536C824696540D235936FB6393140"
5532879,"j01_d20200914_t1313322_e1314567_b14630","0103000020E61000000100000007000000CC7F48BF7D4E654028806264C9CC28401D8F19A88C296740912749D74CD624401AA88C7F9F6769407B884677107B1C404E2844C0213F6940072FB07DB77F024065A54929E80467408DB9C6C26B8A154098C0ADBB79306540CF83BBB376EB1D40CC7F48BF7D4E654028806264C9CC2840"
5532869,"j01_d20200914_t1314579_e1316224_b14630","0103000020E6100000010000000700000000917EFB3A3065407C46223482ED1D40520ABABDA404674060730E9E09851540F54A5986383F6940CA54C1A8A40E03401990BDDEFD1B6940A46659411DA003C03D9B559FABE066403BF07BE58B07D63FB03DB324400F654094B256FEC698044000917EFB3A3065407C46223482ED1D40"
5533501,"j01_d20200914_t1316237_e1317482_b14630","0103000020E610000001000000070000004C4F58E2010F6540B46675BC139D0440D68BA19C68E06640AD0FB1E2D0B2D53F551344DD071C694033FCA71B281003C0FF21FDF675FD6840D430D7FDBEF21CC016C1FF56B2BC6640B13ACD5DA6C912C016C1FF56B2EA64403360DA81848202C04C4F58E2010F6540B46675BC139D0440"
5539284,"j01_d20200915_t1112130_e1113357_b14643","0103000020E61000000100000007000000878A71FE26DE63C0C66CC9AA082F2E404182E2C798FD61C0E257ACE122572A407233DC80CF775FC03EAE0D15E3642340E54526E0D7CC5FC07626231DD4041440841266DAFE2162C0A2EE0390DA7C204084D89942E7F963C06F9EEA909B892440878A71FE26DE63C0C66CC9AA082F2E40"
5539292,"j01_d20200915_t1113369_e1115015_b14643","0103000020E610000001000000070000009CA223B9FCF963C0E8BF07AF5D8A24406A1327F73B2262C01EA4A7C8217A204000C63368E8CB5FC03E42CD902A4A14408E23D6E2530C60C0EF6481C0142FD03F0B24287E8C4662C09CFA40F2CEA10940C1E270E6571964C0947E67203B6C15409CA223B9FCF963C0E8BF07AF5D8A2440"
5539634,"j01_d20200915_t1115027_e1116272_b14643","0103000020E61000000100000007000000ABE7A4F78D1964C097E4805D4D6E1540F645425BCE4662C00CFDB8A239970940598B4F01300C60C08E8C9B3B76A7D43F51F701486D2D60C04562821ABE1512C04A46CEC29E6A62C0AA25C22BEE64FDBFE2AFC91AF53B64C0A306D3307C44DD3FABE7A4F78D1964C097E4805D4D6E1540"
5539463,"j01_d20200915_t1116284_e1117530_b14643","0103000020E61000000100000007000000079964E42C3C64C04EF1557E5B68DD3F22FDF675E06A62C0BA04F1CBAA79FDBFE5B8533A582D60C06B49473998CD11C085B18520074A60C0B5A9BA47369F22C05FB532E1978E62C02A9ABD22AE821BC0A0E062450D6264C0CE0B660234B011C0079964E42C3C64C04EF1557E5B68DD3F"
5539480,"j01_d20200915_t1117542_e1119169_b14643","0103000020E610000001000000070000008AE59656436264C0588341E3D3AD11C026016A6AD98E62C0A74E513FB9871BC0957D5704FF4960C042959A3DD07A22C0A4AA09A2EE6160C04149810530052CC0174850FC18B262C0DD60A8C30A9F27C0A33B889D298B64C0792288F3705A22C08AE59656436264C0588341E3D3AD11C0"
5539562,"j01_d20200915_t1253113_e1254358_b14644","0103000020E61000000100000007000000D8D825AAB7FF65403CDA38622DE63040C85EEFFE78E467404DF564FED1072E40377172BF43296A40B83A00E2AED62640B9533A58FFFB6940180B9E9D678F1A4004CAA65CE1BE67400DC347C494F82340637FD93D79E46540FF5BC98E8DF02740D8D825AAB7FF65403CDA38622DE63040"
5539799,"j01_d20200915_t1254370_e1256016_b14644","0103000020E61000000100000007000000377172BF43E46540978FA4A487F12740E466B8019FBE674015014EEFE2F523407ADFF8DA33FC69403F9182024AD61A40E7A90EB919D46940161B4EF45462FE3F89D2DEE00B9A67406D0377A04EC91340E2AFC91AF5C56540E4BCFF8F13361C40377172BF43E46540978FA4A487F12740"
5539299,"j01_d20200915_t1256028_e1257273_b14644","0103000020E61000000100000007000000C442AD69DEC565403C2D3F7095371C40A2D11DC4CE9967409ED0EB4FE2C3134066BD18CA89D469402CDE23F66479FF3F213CDA3862B16940E01DCF1DB3F206C0022B8716D975674061007E19CE2DB8BF4DF38E5374A465402CD505BCCC300140C442AD69DEC565403C2D3F7095371C40"
5539553,"j01_d20200915_t1257286_e1258513_b14644","0103000020E610000001000000070000002EAD86C43DA4654072570ADC15350140B3295778977567405C193B7EFB7CB9BF444C89247AB16940BE06335CD36206C0A7AE7C96E7936940650113B875371EC0E2E47E87A25267400EAD0441361F14C0D82AC1E27080654010406A13271705C02EAD86C43DA4654072570ADC15350140"
5539454,"j01_d20200915_t1258525_e1300170_b14644","0103000020E610000001000000070000007C613255308065406654747F501205C0058BC3995F5267405FF0694E5E2414C0C763062AE3936940B20E4757E9EE1DC0C6C4E6E3DA7969403E213B6F63B328C02315C616822E6740F722DA8EA92324C0B0389CF9D5576540EA3C2AFEEF001EC07C613255308065406654747F501205C0"
5545984,"j01_d20200916_t1053161_e1054406_b14657","0103000020E61000000100000007000000B6679604A84763C0DD0A613596882D40ED815660C86761C0FA4509FA0BAD2940AC1C5A643B4D5EC02098A3C7EFC5224030F0DC7BB8A25EC06FCED25FF95D124077F35487DC8C61C0F299EC9FA7391F404C89247A196463C0E94999D4D0AE2340B6679604A84763C0DD0A613596882D40"
5545901,"j01_d20200916_t1054418_e1056064_b14657","0103000020E610000001000000070000007A36AB3E576463C05B3FFD67CDAF234002D9EBDD1F8D61C02D3185BD3F341F40543541D47DA25EC0FBA3B95F4FA51240A06B5F402FEE5EC08E29B39CDF8BC4BFB1169F0260B161C0757808E3A7210640EDD808C4EB8363C0E6CC76853EB813407A36AB3E576463C05B3FFD67CDAF2340"
5546387,"j01_d20200916_t1056076_e1057321_b14657","0103000020E610000001000000070000005BB6D617098463C010520141CAB91340029A081B9EB161C0DB72897EC81606402A1DACFF73ED5EC03FFFFB5B1B8DB7BF44DD0720B52F5FC0796A3F6370BE13C03F8C101E6DD561C0280351418F3202C0F7E461A1D6A663C0E0BA11FF78FBA03F5BB6D617098463C010520141CAB91340"
5545847,"j01_d20200916_t1057333_e1058561_b14657","0103000020E6100000010000000700000060764F1E16A763C0438363825922A23FA69BC420B0D561C04B9F0C44053D02C092AE997CB32F5FC03C4ACA822E7613C0E02D90A0F8665FC047E9D2BF244123C00ADCBA9BA7F861C02634492C29D71CC0D36A48DC63CC63C0C24B70EA03F912C060764F1E16A763C0438363825922A23F"
5546366,"j01_d20200916_t1058573_e1100218_b14657","0103000020E610000001000000070000008109DCBA9BCC63C056C334C291F612C0D027F224E9F861C0E40A39002CDC1CC08D9C853DED665FC068CD8FBFB41C23C0535C55F65D975FC0070C923EADDA2CC0C47C7901F61C62C0E44BA8E0F07E28C0B28009DCBAF663C02E7590D7833123C08109DCBA9BCC63C056C334C291F612C0"
5546379,"j01_d20200916_t1100231_e1101476_b14657","0103000020E610000001000000070000007D7901F6D1F663C05A2C45F2953023C040FB9122321D62C0DB148F8B6A8128C089247A19C5965FC06919A9F754B62CC023F3C81F0CBE5FC0CC79C6BE643B33C0AD6EF59CF44162C09F8F32E2024831C0B1169F02602564C0662D05A4FDD72CC07D7901F6D1F663C05A2C45F2953023C0"
5546314,"j01_d20200916_t1234162_e1235407_b14658","0103000020E61000000100000007000000715AF0A2AF95664036E7E099D0783040AD2F12DA727968404C8BFA2477282D40A5315A4755BD6A40FF03AC55BB0626402DB29DEFA7906A40C3F17C06D4EB1840ABECBB22F8536840185FB4C70B192340E15D2EE23B7A6640C03DCF9F36162740715AF0A2AF95664036E7E099D0783040"
5545903,"j01_d20200916_t1235419_e1237065_b14658","0103000020E61000000100000007000000B4B0A71DFE796640B779E3A43017274098512CB7B4536840282A1BD654162340B6BE4868CB906A406DE7FBA9F132194046CEC29E76696A40FF06EDD5C7C3F73FA1D634EF382F6840D1894EE0E7091240C173EFE1925B6640CA03ECFE0C821A40B4B0A71DFE796640B779E3A430172740"
5546203,"j01_d20200916_t1237077_e1238322_b14658","0103000020E610000001000000070000006FF085C9545B6640D1E9793716841A4017F19D98F52E6840BFD4CF9B8A041240BA313D6189696A40AC8DB1135EE2F83FDDD26A48DC466A4001254FA3DA410AC072C45A7C0A0B684096389787F1FFE0BF06D847A7AE3966404CEABAA6F698FB3F6FF085C9545B6640D1E9793716841A40"
5546179,"j01_d20200916_t1238334_e1239562_b14658","0103000020E610000001000000070000004165FCFB8C396640B2C4B93C8C9FFB3F86200725CC0A6840D4878961E22AE1BFDE1FEF552B476A40DBD48A8054B409C0240B98C0AD296A40EEB089CC5CE01FC0C425C79DD2E76740CE7D834078DE15C08E23D6E253156640C4FF67DEBB7708C04165FCFB8C396640B2C4B93C8C9FFB3F"
5546162,"j01_d20200916_t1239574_e1241219_b14658","0103000020E610000001000000070000004A07EBFF1C15664072DEFFC7097308C0868F882991E76740A4C2D84290E315C000529B38B9296A40B392FBC2D0971FC0F584251E50106A408A3BDEE4B78829C0D6390664AFC367403FADA23F340325C00A85083884EC6540E4F736FDD9AF1FC04A07EBFF1C15664072DEFFC7097308C0"
5552478,"j01_d20200917_t1034210_e1035455_b14671","0103000020E610000001000000070000006D1CB1169FB162C01283C0CAA1AD2C408FAA2688BAD260C04C37894160CD2840B9196EC0E7235DC01EC2F869DCF321400113B87537795DC0B1A94E626BB91040B0FECF61BEF760C0E2348EA2187A1D40B471C45A7CCE62C03CF6B3588AD422406D1CB1169FB162C01283C0CAA1AD2C40"
5552772,"j01_d20200917_t1035467_e1037112_b14671","0103000020E6100000010000000700000022895E46B1CE62C0C022BF7E88D52240AC8BDB6800F860C009E23C9CC0741D406DAD2F12DA785DC0FF5BC98E8D001140E8BCC62E51C35DC09EF24300CB65E2BFBE6A65C22F1C61C074435376FAA1024046CEC29E76EE62C0138E6A227D04124022895E46B1CE62C0C022BF7E88D52240"
5553193,"j01_d20200917_t1037125_e1038370_b14671","0103000020E61000000100000007000000B4E55C8AABEE62C0009013268C06124096218E75711C61C0596ABDDF689702403B014D840DC35DC01B74B63EB428E0BF772D211FF4035EC0F840E1A2496815C0431CEBE2364061C0B739DF991AB205C058AD4CF8A51163C097321587D805D9BFB4E55C8AABEE62C0009013268C061240"
5553128,"j01_d20200917_t1038382_e1040010_b14671","0103000020E61000000100000007000000A06CCA15DE1163C0E0EBB5EA84E1D8BF931D1B81784061C0723106D671BC05C0D712F241CF035EC0CD77F013072015C062A1D634EF3A5EC009185DDE1C1624C0F8FC3042786361C0164B36C3B2961EC0AB048BC3993763C0684128EFE3A814C0A06CCA15DE1163C0E0EBB5EA84E1D8BF"
5553094,"j01_d20200917_t1040022_e1041267_b14671","0103000020E61000000100000007000000B459F5B9DA3763C054D5157D4FA614C0C4EBFA05BB6361C06D31E47DC19B1EC07E8CB96B093B5EC019C5724BABF123C0CEA5B8AAEC695EC074EB353D28B02DC0F0A2AF20CD8761C04A0C022B875E29C0A1B94E232D6263C04EECA17DAC0824C0B459F5B9DA3763C054D5157D4FA614C0"
5552386,"j01_d20200917_t1041280_e1042525_b14671","0103000020E61000000100000007000000F8DF4A766C6263C0A1BFD023460724C010069E7B0F8861C076C58CF0F66029C01FD8F15F206A5EC044DE72F5638B2DC0B9FC87F4DB8F5EC0317DAF2138A633C046D3D9C9E0AC61C0D7BE805EB8B731C04A41B797349163C05C902DCBD7AD2DC0F8DF4A766C6263C0A1BFD023460724C0"
5552642,"j01_d20200917_t1215211_e1216456_b14672","0103000020E61000000100000007000000795DBF6037D465C008C90226700B3040EF7211DF89F163C075560BEC31492C401EA7E8482EAE61C0DDD3D51D8B3525403F575BB1BFDA61C0A9BC1DE1B4481740F0F96184F01664C0D5CBEF34993922408B71FE2614F065C037177FDB133C2640795DBF6037D465C008C90226700B3040"
5552435,"j01_d20200917_t1216468_e1218113_b14672","0103000020E61000000100000007000000D5B2B5BE48F065C01CB4571F0F3D2640753C66A0321764C02A73F38DE83622401F11532289DA61C09F307260838F1740AA2B9FE5790162C0105F8143032CF13F38DBDC989E3B64C08CF4A276BF4A1040A96A82A8FB0E66C06688635DDCCE1840D5B2B5BE48F065C01CB4571F0F3D2640"
5552585,"j01_d20200917_t1218126_e1219353_b14672","0103000020E610000001000000070000002E90A0F8310F66C034B91803EBD0184087DC0C37E03B64C06EC2BD326F4510400A117008550162C052D1FD41C949F23F58AD4CF8A52262C0C7A6F0FB92C80CC0FB5C6DC5FE5E64C049BE1248899DEBBF2C2B4D4A413066C01D18E53EDE70F63F2E90A0F8310F66C034B91803EBD01840"
5552663,"j01_d20200917_t1219366_e1221011_b14672","0103000020E610000001000000070000002FDD2406813066C02C0318E0CC79F63F616C21C8415F64C0D21F585DA0C7EBBFEA094B3CA02262C06E85B01A4B380CC053793BC2694062C02829B000A6C420C097FF907EFB8264C07192E68F699D17C00612143FC65566C0AE0E80B8ABD70BC02FDD2406813066C02C0318E0CC79F63F"
5553157,"j01_d20200917_t1221023_e1222268_b14672","0103000020E61000000100000007000000A7AE7C96E75566C033970AE01CD40BC0E882FA96398364C007EFAB72A1A217C0F20C1AFA274062C0921FF12BD6A020C03AE97DE36B5962C02F17F19D985D2AC0CE3637A627A764C05F984C158CE225C06E693524EE7E66C04C8A8F4FC8AE20C0A7AE7C96E75566C033970AE01CD40BC0"
5558735,"j01_d20200918_t1015259_e1016504_b14685","0103000020E6100000010000000700000086200725CC1B62C04CDE0033DFD12B40747B4963B43D60C0BC218D0A9CEC27406C95607138FB5BC0503A9160AA212140F33CB83B6B4F5CC0F8B53F619A230E4061545227A06260C08B19E1ED41B81B4070CE88D2DE3862C097C4591135F9214086200725CC1B62C04CDE0033DFD12B40"
5558873,"j01_d20200918_t1016516_e1018161_b14685","0103000020E61000000100000007000000FB5C6DC5FE3862C01F4DF564FEF921405E6397A8DE6260C029B4ACFBC7B21B40D49AE61DA74E5CC0DA907F6610AF0E406D3997E2AA985CC0A7125443D1B2EFBF34BF9A03048760C084F41439443CFE3FE08442041C5962C0EF6481C0144F1040FB5C6DC5FE3862C01F4DF564FEF92140"
5559415,"j01_d20200918_t1018174_e1019401_b14685","0103000020E6100000010000000700000036AB3E575B5962C06AF981AB3C511040BEA4315A478760C07BB3171B0427FE3F742497FF90985CC0158C4AEA0474EDBFD600A5A146D75CC0778CE1A073AD16C035EF384547AA60C0FC5069C4CC5E08C0C425C79DD27B62C0C1E84DA0E3DEE6BF36AB3E575B5962C06AF981AB3C511040"
5559172,"j01_d20200918_t1019413_e1021059_b14685","0103000020E610000001000000070000000742B280097C62C0339A64FDC9CCE6BF84F068E388AA60C047A41243176908C0C13A8E1F2AD75CC0DBC4C9FD0E6516C034A2B437F80E5DC05A4B0169FFEB24C073F4F8BD4DCE60C0459BE3DC262C20C03BAA9A20EAA262C0CA0BFA1C695A16C00742B280097C62C0339A64FDC9CCE6BF"
5558803,"j01_d20200918_t1021071_e1022316_b14685","0103000020E610000001000000070000004C4F58E201A362C046425BCEA55816C024B4E55C8ACE60C093FC885FB12E20C04EB9C2BB5C0E5DC09128B4ACFBC724C05E11FC6F253D5DC06F4A79AD84862EC08F8D40BCAEF260C0F96871C6303F2AC0D9B11188D7CD62C0B32781CD39E024C04C4F58E201A362C046425BCEA55816C0"
5559037,"j01_d20200918_t1156260_e1157505_b14686","0103000020E6100000010000000700000027A5A0DB4B3E65C0287FF78E1A3B2F408811C2A38D5C63C013BA4BE2AC682B40FB5C6DC5FE1961C047E6913F18642440425BCEA5B84561C065A6B4FE96A0154076543541D48163C09BC937DBDC582140CCEEC9C3425A65C071E657738060254027A5A0DB4B3E65C0287FF78E1A3B2F40"
5558940,"j01_d20200918_t1157517_e1159162_b14686","0103000020E610000001000000070000009CE1067C7E5A65C0091A33897A6125406519E258178263C0C2887D02285621403D618907944561C080D01F3FC0E715403F524486556C61C045B9347EE115E53F8D7A884677A663C026C396C393120D40F3936A9F8E7965C022DE3AFF761917409CE1067C7E5A65C0091A33897A612540"
5558847,"j01_d20200918_t1159175_e1200402_b14686","0103000020E6100000010000000700000029AE2AFBAE7965C0EC2FBB270F1B1740791EDC9DB5A663C010BC1061B2070D4034A2B437F86B61C0BBED42739D46E73F57EC2FBB278D61C0A27BD6355A0E10C024624A24D1C963C03501D072EAD4F4BF0057B263239B65C027254E380543EF3F29AE2AFBAE7965C0EC2FBB270F1B1740"
5559360,"j01_d20200918_t1200415_e1202060_b14686","0103000020E61000000100000007000000CC28965B5A9B65C00D28E5FF9F54EF3FFC1873D712CA63C0461DC29DB0E9F4BFDEE522BE138D61C0D95E0B7A6F8C0FC035EF384547AA61C067D311C0CD9A21C0D4F19881CAED63C021C9ACDEE15E19C02BA4FCA4DAC065C022C32ADEC83C0FC0CC28965B5A9B65C00D28E5FF9F54EF3F"
5558976,"j01_d20200918_t1202072_e1203317_b14686","0103000020E61000000100000007000000397F130A11C165C0DBDE6E490E380FC0EEB1F4A10BEE63C001BB3F83F26319C077DB85E63AAA61C022C495B3777621C0F52D73BA2CC361C0A4DFBE0E9C332BC057957D57041264C0FD6662BA10C326C098C0ADBB79EA65C0083A5AD5928621C0397F130A11C165C0DBDE6E490E380FC0"
